SCM Lock-In Phase, dC/dV Amplitude , dC/dV Q 
-63.28125 6.95801 -5.12695
-62.57813 6.95801 -5.12695
-61.87500 5.06592 -1.22070
-61.17188 30.09033 -12.45117
-60.46875 15.74707 13.91602
-59.76563 15.74707 13.91602
-59.06250 38.69629 25.39063
-58.35938 64.39209 27.34375
-57.65625 18.12744 -4.15039
-56.95313 16.05225 14.16016
-56.25000 16.05225 14.16016
-55.54688 39.79492 33.93555
-54.84375 32.22656 3.90625
-54.14063 12.75635 -8.30078
-53.43750 12.75635 -8.30078
-52.73438 17.57813 -17.82227
-52.03125 15.68604 -15.62500
-51.32813 32.71484 -31.98242
-50.62500 32.71484 -31.98242
-49.92188 21.11816 5.61523
-49.21875 13.36670 -2.68555
-48.51563 25.26855 -4.15039
-47.81250 14.83154 -12.69531
-47.10938 14.83154 -12.69531
-46.40625 19.47021 18.06641
-45.70313 19.95850 -13.18359
-45.00000 52.91748 29.54102
-44.29688 52.91748 29.54102
-43.59375 30.33447 -15.38086
-42.89063 6.34766 3.90625
-42.18750 11.47461 -8.30078
-41.48438 11.47461 -8.30078
-40.78125 26.97754 -0.48828
-40.07813 27.58789 -3.90625
-39.37500 12.02393 5.61523
-38.67188 46.38672 -17.57813
-37.96875 46.38672 -17.57813
-37.26563 17.21191 7.81250
-36.56250 10.74219 -7.32422
-35.85938 28.99170 19.28711
-35.15625 28.99170 19.28711
-34.45313 33.75244 10.00977
-33.75000 7.62939 2.92969
-33.04688 37.65869 -29.54102
-32.34375 37.65869 -29.54102
-31.64063 19.04297 19.04297
-30.93750 61.27930 -47.85156
-30.23438 6.95801 2.44141
-29.53125 4.45557 2.92969
-28.82813 4.45557 2.92969
-28.12500 28.44238 2.19727
-27.42188 28.19824 18.79883
-26.71875 7.81250 -7.81250
-26.01563 7.81250 -7.81250
-25.31250 13.67188 13.18359
-24.60938 25.20752 -13.18359
-23.90625 31.31104 28.56445
-23.20313 31.31104 28.56445
-22.50000 22.94922 16.60156
-21.79688 48.88916 -39.06250
-21.09375 26.79443 25.39063
-20.39063 35.70557 34.66797
-19.68750 35.70557 34.66797
-18.98438 16.66260 -13.42773
-18.28125 23.25439 -13.18359
-17.57813 43.70117 -18.55469
-16.87500 43.70117 -18.55469
-16.17188 33.81348 3.90625
-15.46875 39.42871 -10.98633
-14.76563 20.99609 16.35742
-14.06250 20.99609 16.35742
-13.35938 16.35742 16.35742
-12.65625 42.48047 -8.30078
-11.95313 17.15088 10.74219
-11.25000 20.93506 -3.66211
-10.54688 20.93506 -3.66211
-9.84375 31.92139 12.20703
-9.14063 28.44238 8.05664
-8.43750 19.47021 -4.39453
-7.73438 19.47021 -4.39453
-7.03125 30.63965 -11.47461
