Capacitance Sensor Frequency, DC Capacitance , dC/dV Q 
938.76953 4.86075 10.00977
939.10156 4.85363 -231.20117
939.43359 4.85700 -231.20117
939.76563 4.85550 22.46094
940.09766 4.84912 85.93750
940.42969 4.85550 -66.89453
940.76172 4.85438 -66.89453
941.09375 4.86712 51.51367
941.42578 4.86225 15.13672
941.75781 4.86263 -17.57813
942.08984 4.87012 -47.11914
942.42188 4.86525 -47.11914
942.75391 4.87388 59.57031
943.08594 4.87200 -26.85547
943.41797 4.88175 -47.85156
943.75000 4.88400 -47.85156
944.08203 4.89150 -109.37500
944.41406 4.89525 -55.90820
944.74609 4.90388 -34.66797
945.07813 4.90988 -34.66797
945.41016 4.92450 -6.34766
945.74219 4.92750 -8.30078
946.07422 4.94325 -9.27734
946.40625 4.95150 -15.86914
946.73828 4.96050 -15.86914
947.07031 4.97513 -18.31055
947.40234 4.98825 2.92969
947.73438 4.99725 -3.17383
948.06641 5.00288 -3.17383
948.39844 5.02388 4.15039
948.73047 5.03813 -34.17969
949.06250 5.05500 -1.95313
949.39453 5.07225 -1.95313
949.72656 5.08950 53.46680
950.05859 5.10900 71.77734
950.39063 5.13150 22.70508
950.72266 5.13975 -97.16797
951.05469 5.16750 -97.16797
951.38672 5.18588 -20.01953
951.71875 5.20388 -1.70898
952.05078 5.22300 16.35742
952.38281 5.23313 16.35742
952.71484 5.26500 37.10938
953.04688 5.28413 9.03320
953.37891 5.30850 -6.34766
953.71094 5.33363 -6.34766
954.04297 5.34863 -23.68164
954.37500 5.36550 -46.38672
954.70703 5.39025 111.32813
955.03906 5.42325 -7.81250
955.37109 5.44875 -7.81250
955.70313 5.46675 -30.27344
956.03516 5.49075 103.75977
956.36719 5.51475 13.91602
956.69922 5.54438 13.91602
957.03125 5.58188 20.50781
957.36328 5.59088 33.69141
957.69531 5.62200 152.09961
958.02734 5.64112 152.09961
958.35938 5.66737 -121.82617
958.69141 5.69100 -6.59180
959.02344 5.71500 67.13867
959.35547 5.74275 -7.08008
959.68750 5.76187 -7.08008
960.01953 5.79150 -1.95313
960.35156 5.80388 15.13672
960.68359 5.82675 -4.15039
961.01563 5.85863 -4.15039
961.34766 5.87138 7.08008
961.67969 5.89575 -18.79883
962.01172 5.92237 -17.08984
962.34375 5.93325 -17.08984
962.67578 5.96175 -29.05273
963.00781 5.98988 9.03320
963.33984 5.99662 0.97656
963.67188 6.02062 -1.70898
964.00391 6.03862 -1.70898
964.33594 6.06337 -27.83203
964.66797 6.07950 13.18359
965.00000 6.09713 -30.02930
965.33203 6.11062 -30.02930
965.66406 6.13013 -6.10352
965.99609 6.15825 21.24023
966.32813 6.16913 -4.88281
966.66016 6.18975 -4.88281
966.99219 6.20100 -7.32422
967.32422 6.22163 -5.12695
967.65625 6.23100 0.73242
967.98828 6.24225 -1.22070
968.32031 6.25763 -1.22070
968.65234 6.26850 67.87109
968.98438 6.28913 -11.47461
969.31641 6.30075 44.67773
969.64844 6.31050 44.67773
969.98047 6.32963 -62.74414
970.31250 6.34612 18.79883
970.64453 6.34387 81.78711
970.97656 6.35663 81.78711
971.30859 6.36638 91.06445
971.64063 6.39412 -40.03906
971.97266 6.39975 -57.61719
972.30469 6.40538 -5.12695
972.63672 6.41400 -5.12695
972.96875 6.41737 2.44141
973.30078 6.41812 24.41406
973.63281 6.42975 27.09961
973.96484 6.44963 27.09961
974.29688 6.44888 -9.76563
974.62891 6.45788 -9.52148
974.96094 6.46950 -25.14648
975.29297 6.47813 -25.39063
975.62500 6.47775 -25.39063
975.95703 6.47888 30.51758
976.28906 6.47888 30.27344
976.62109 6.48412 -22.70508
976.95313 6.47850 -22.70508
977.28516 6.46275 -7.81250
977.61719 6.45450 16.35742
977.94922 6.44963 2.92969
978.28125 6.45225 2.92969
978.61328 6.45900 34.66797
978.94531 6.46763 10.25391
979.27734 6.45038 -20.99609
979.60938 6.43575 2.19727
979.94141 6.42113 2.19727
980.27344 6.40650 12.20703
980.60547 6.38850 8.54492
980.93750 6.36263 -11.96289
981.26953 6.35438 -11.96289
981.60156 6.32100 -20.26367
981.93359 6.31200 -6.10352
982.26563 6.31838 -16.84570
982.59766 6.28500 -16.84570
982.92969 6.25988 -29.54102
983.26172 6.23925 -10.98633
983.59375 6.20775 4.39453
983.92578 6.17738 3.17383
984.25781 6.13687 3.17383
984.58984 6.11325 -16.60156
984.92188 6.07725 10.25391
985.25391 6.04087 28.32031
985.58594 5.99888 28.32031
985.91797 5.96475 -3.17383
986.25000 5.93813 -10.25391
986.58203 5.91000 -15.86914
986.91406 5.87138 -15.86914
987.24609 5.83613 5.61523
987.57813 5.78325 -46.87500
987.91016 5.73300 45.41016
988.24219 5.68350 0.00000
988.57422 5.66063 0.00000
988.90625 5.60888 -23.43750
989.23828 5.57362 3.66211
989.57031 5.53838 13.42773
989.90234 5.48287 13.42773
990.23438 5.45362 5.37109
990.56641 5.41050 12.45117
990.89844 5.35125 1.22070
991.23047 5.31038 1.22070
991.56250 5.26275 -17.33398
991.89453 5.21663 36.37695
992.22656 5.17087 25.39063
992.55859 5.12550 -2.19727
992.89063 5.08800 -2.19727
993.22266 5.04375 15.62500
993.55469 4.99838 11.23047
993.88672 4.96462 26.12305
994.21875 4.91850 26.12305
994.55078 4.89112 -27.83203
994.88281 4.84575 -4.15039
995.21484 4.80563 4.88281
995.54688 4.75913 4.88281
